"page","id","name","description","availability","abv","ibu","brewer_id","brewer_name","style_id","style_name","category_id","category_name","srm_id","srm_color"
"62","h6Dqnu","American Wheat","A clear “Americanized” unfiltered wheat beer.",NA,NA,NA,"v1Y9Zd","Lost Duck Brewing Company",112,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"62","n3kdur","American Wheat",NA,NA,NA,NA,"ZlneD1","Thunderhead Brewing Company",97,"American Premium Lager",8,"North American Lager",NA,NA
"62","jorQ6X","American Wheat",NA,NA,6,NA,"iW1GUi","Bike Dog Brewing Company",113,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"62","cZS2tB","American Wheat (Hefeweizen)","Our American wheat is straw in color and light by design. This crisp and refreshing brew has a fruity flavor.  The mouthfeel and aroma of the yeast are delicately balanced with the character of the malt and hops.","Limited",NA,NA,"2qlMjT","Pisgah Brewing Company",112,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"62","fLPY5Y","American Wheat Ale","Our American style wheat beer pours clear gold with frothy, white head. This brew is perfectly balanced with a subtle, grainy foundation and a tangy, sweet finish. This beer is not filtered, but made to be clear and clean without excessive yeast overtones.",NA,5.3,22,"p2bHtA","Blowing Rock Brewery",112,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"62","hsKZ9K","American Wheat Ale","A crisp refreshing light ale that highlights the character of the hops and wheat malt found in its German cousins. This beer with a slice of citrus is bound to be a Florida summer favorite.","Year Round",5,17,"fWQ42e","Cypress & Grove Brewing Company",113,"Wheat Ale",11,"Hybrid/mixed Beer",2,"#FFD878"
"62","lKbwzg","American Wheat Ale",NA,"Year Round",NA,NA,"ZyRCa4","Crow Brewing Company",113,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"62","1oYAIy","American Wheat Ale","Brown’s American Wheat Ale is the easy drinking Amercian cousin to our Bavarian style Hefeweizen. Brewed for the summer with our American ale yeast, American Wheat Ale is crafted with an abundance of light wheat and Pilsner malts and whole Summit hops. Straw-colored, immensely refreshing and slightly fruity with a creamy head, our American Wheat Ale is perfect for afternoons on the deck, at the lake or around the campfire.",NA,5,NA,"HnWya6","Brown's Brewing Company",112,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"62","6X2WSY","American Wheat Ale","American Wheat Ale is made with a high percentage of malted wheat, along with Pilsner malt, and modest hopping to deliver a smooth, light, drinkable beer. American Wheat Ale is hazy golden with a thick, white head. The aroma is light and grainy like fresh-baked bread. The flavor is light and crisp with a slightly sweet/tart, peachy finish from the use of aciduated malt.","Year Round",5,16,"Wsssvf","Kulshan Brewing Company",113,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"62","lDElDp","American Wheat Hefeweizen","Five American grains come together with Tettnanger hops and Altbier yeast to deliver a soft mouth feel with subtle notes or citrus. Finish with a lemon wedge and pour with unfiltered pride.","Year Round",4,17,"IQAxfc","Squatters Craft Beers",112,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"62","1e40To","American Wheat Hefeweizen",NA,NA,4,NA,"ZGY8Zy","Utah Brewers Cooperative",113,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"62","eKCUXh","American White",NA,NA,4.8,13,"Af10Nt","Station 26 Brewing Co.",65,"Witbier",5,"Belgian And French Origin Ales",3,"#FFCA5A"
"62","KGQ1SN","American White Ale",NA,NA,4.7,NA,"iEMsk8","Abigaile Brewery",65,"Witbier",5,"Belgian And French Origin Ales",NA,NA
"62","HG4DLK","American Wild","Originally a barley wine that was manipulated into an American Wild (using other yeast or bacteria in the beer).  This brew was made back in December of 2014, had a lot of potential but still too young.  The George Dickle barrel opened up so it was, naturally, a perfect contender to age.  Along the aging process we decided to add a little brettanomyces to ‘funk’ it up.  The nose has tropical fruit, with noticeable alcohol, along with nice sweet dark fruits and cherries.  The flavor is a little spicy from the high alcohol along with a nice cherry note.  In the background is a nice brown sugar flavor from the aging.  The barrel is noticeable but not over the top.  Prost!","Not Available",13,90,"GYx2gp","JDub's Brewing Company",135,"BBL Aged Strong",11,"Hybrid/mixed Beer",15,"#BB5100"
"62","v0aa4D","American Wild Ale",NA,NA,NA,NA,"M4K0XQ","AC Golden Brewing Company",125,"Specialty",11,"Hybrid/mixed Beer",NA,NA
"62","uHUPL2","American Wit","""The Benjamin Franklin""This American version of the German Witbier style, has a hint of coriander and orange peel for that perfect balance and complexity. Using the finest ingredients available, we've created something special for every lighter beer enthusiast. Be advised; this is not your typical session beverage.","Year Round",4.8,13,"4mkZs8","Sons of Liberty Aleworks",65,"Witbier",5,"Belgian And French Origin Ales",6,"#F8A600"
"62","YEXtzu","American Wit","We are tipping our cap to the Belgians with our Wit, adding our own style to a taproom classic, utilizing the diversity of various spices and American hops.

Strait-laced on the outside – audacious on the inside. It looks the part, and you know first impressions are everything. We upped the ante with this iteration of a Belgian style wit beer. American hops add a dynamic that compliments the ample amount of spices we added to achieve this beer’s bold, malty sweetness. These mosaic hops enhance a strong, fruity and juicy fruit like aroma that precedes the hint of citrus and coriander spices that’s subtle and refreshing. This session beer goes one step further and commands respect in true American fashion.","Year Round",5.5,15,"z9z8Z4","3 Nations Brewing Co.",65,"Witbier",5,"Belgian And French Origin Ales",NA,NA
"62","bMJTG2","American-Style Amber Lager","Light copper-colored and medium bodied, this lager is brewed with imported German Pilsner and Munich malts. It has a mellow malt flavor balanced by German Hallertau and Czech Premiant hops","Limited",6.2,18.6,"ERW6Da","Bluegrass Brewing Company",32,"Amber",3,"North American Origin Ales",NA,NA
"62","4TQaKN","American-Style Brown Ale","Leroy's BIG Brother. Sweet floral hop aroma balances out the big malty roasted body with the slightest bitter spiced-chocolate finish. A very untraditional hopping technique gives this beer a unique character significantly more robust than our traditional Leroy Brown Ale. The beer weighs in at 5.0% alc./vol. Cheers!!",NA,5,NA,"XHDhqx","Four Peaks Brewing Company",37,"American Brown",3,"North American Origin Ales",NA,NA
"62","N0jCYB","Americana",NA,NA,5.2,NA,"zQvU1t","Our Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"62","xlnTbb","Americana",NA,NA,8,NA,"8rc5kA","Prairie Artisan Ales",72,"Saison",5,"Belgian And French Origin Ales",NA,NA
"62","rAuf7N","Americana Amber","Americana in a glass. Amber in color with a nice balance of malt and hops, this beer was made from all American-grown ingredients.",NA,6,35,"iw1hDB","Devils Backbone Brewing Company",32,"Amber",3,"North American Origin Ales",NA,NA
"62","uBiyIW","Americana Golden",NA,NA,4.8,NA,"Rw6eIT","Barley Mow Brewing Company",36,"Blonde",3,"North American Origin Ales",NA,NA
"62","cv5pS2","Americana Lime Ale",NA,NA,4.8,NA,"Rw6eIT","Barley Mow Brewing Company",61,"Belgian Blonde",5,"Belgian And French Origin Ales",NA,NA
"62","uD92s2","Americano Stout","The coffee notes in Stone Americano Stout are bold, rich and full of American swagger. For each 120-barrel batch, we incorporated over 250 lbs. of artisanal espresso-roast beans into the mash and added in Columbus, Chinook, Amarillo and Cascade hops to invigorate the coffee taste with a slight citrus and resin hop presence. When it came time to selecting our coffee, we chose the same local roasters who contributed to our sought-after 2013 Stone ESPRESSO Imperial Russian Stout. Their fantastic beans helped us achieve this dark, hoppy and wonderfully aromatic espresso stout.",NA,8.7,65,"709vEK","Stone Brewing",43,"American Imperial Stout",3,"North American Origin Ales",40,"#36080A"
"62","46Ryul","Americano Wheat",NA,NA,6.1,NA,"n9TVa9","Guadalupe Brewing Company",112,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"62","DaToDO","Americus IPA",NA,"Year Round",6.4,55,"NU68Xc","Bolo Beer Co.",30,"American IPA",3,"North American Origin Ales",6,"#F8A600"
"62","8FerFn","Amerifest","Not a true Octoberfest, but a wonderful collaboration of American & European ingredients that results in a unique “fest” flavor profile with a California slant.","Fall",6.5,NA,"SdHg0o","Aftershock Brewing Company",102,"American Oktoberfest",8,"North American Lager",NA,NA
"63","mJ9Fri","Ameritage",NA,NA,NA,NA,"FDSQ5n","Zeta Brewing Company",170,"Wild Beer",11,"Hybrid/mixed Beer",NA,NA
"63","fvNmVF","Amicitia","Sour ale blended from an exclusive selection of Cabernet Sauvignon barrels provided by Larkmead and Chateau Montelena vineyards.",NA,8.2,NA,"Jio9R0","Avery Brewing Company",40,"Sour",3,"North American Origin Ales",NA,NA
"63","QKqDaT","Amigo Grande",NA,"Seasonal",5,NA,"2p5kwI","Big Wood Brewery",105,"Tropical Light Lager",9,"Other Lager",NA,NA
"63","KccjWO","Amigo Lager","Because everyone needs a friend.  It seems only natural that with San Diego being one of the closest cities to the Mexican Border that you would find a beer like Amigo.  Brewed in the San Diego Lager style, this all malt lager is a refreshing way to start or finish a drinking session.  The product of a true lager fermentation, this beer is crisp and lighter in body than most ales of similar strength making it a friendly choice for any occasion.

Malts- Pilsner and Two Row
Hops- German Magnum and Czech Saaz
Yeast- White Labs German Lager 

Original Gravity- 1.048
Terminal Gravity- 1.010
5.0% ABV

Draft- Available in Southern California and Arizona",NA,5,NA,"ayEBYP","Port Brewing Company",97,"American Premium Lager",8,"North American Lager",NA,NA
"63","W1dd52","Amigo Warmer","Inspired by Theo’s Chili chocolate bar, this stout was dosed with chocolate, cinnamon, and Guajillo chili after fermentation. Sweet and chocolatey, with just a touch of warmth, it’s a welcome companion on a winter evening.","Not Available",6.8,46,"187kFc","Hi-Fi Brewing Co.",122,"Chocolate Beer",11,"Hybrid/mixed Beer",NA,NA
"63","4LhQtn","Amigos","Delorean, Lamborghini....and now Isuzu. Amigo that is, 1992 to be exact. The next in our unofficial ""car"" series is dedicated to brewer Kevin Brown's insanely radical ride. Elegant fermentation character, dank hops, heirloom floor malted British barley for body and balance.",NA,7,NA,"g2d9B7","Alvarado Street Brewery & Grill",30,"American IPA",3,"North American Origin Ales",NA,NA
"63","5FXIfn","Amigos Británicos","This is our interpretation of Amigos Británicos - a beer originally brewed in Vermont to celebrate years of brewing friendships forged in the UK. Together with our former Head Brewer Ryan (under his own new guise of Casita Cervecería) and Logan from Beavertown, we devised this adventurous ale with lime, honey and fresh Santa Fe Grande chilli peppers. Here’s to nights that become the stuff of legends and friends, wherever you may find them!",NA,7.8,NA,"dY3Cp3","Siren Craft Brew",72,"Saison",5,"Belgian And French Origin Ales",NA,NA
"63","Ra4Khf","Amirite","Hoppy, hazy, juicy, ya dig?",NA,7.3,NA,"oHbFpl","Springdale Barrel Room",30,"American IPA",3,"North American Origin Ales",NA,NA
"63","LwRkKF","Amish Four Grain","Our multi-grain pale ale summons the sweetness of oats, the complexity of rye and the smoothness of malted wheat, balanced by a generous dry-hopping of imported, noble Saaz hops.",NA,5.6,NA,"VGDfKl","Lancaster Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"63","UzvV5r","Amitié",NA,NA,7,NA,"W9KD8O","De Dochter van de Korenaar",30,"American IPA",3,"North American Origin Ales",NA,NA
"63","v2PIdz","Ammunition","Inspired by the grain-based beverage of Mexico, Ammunition is brewed with Maris Otter, Toasted Rice, Flaked Oats, Chocolate and Honey Malts. Finished with lactose, Ceylon cinnamon, and Madagascar Vanilla Beans this Horchata Dark ale is perfect for the ever-cooler evenings.",NA,4.5,NA,"YW1tHH","Burial Beer Co.",37,"American Brown",3,"North American Origin Ales",NA,NA
"63","rU1goh","Amnesia I.P.A.","Named for the beer that was shipped to Her Majesty’s Royal Army in India. This beer was brewed with large amounts of hops, which acted as a natural preservative in transit from the British Isles to India giving it the distinctive bitter taste. Modern Microbreweries now attempt to make IPAs as bitter as possible. Not us. We make it with an International bitterness rating of around 55. The taste is not overwhelmed with bitterness, but it allows you to enjoy the brilliant subtlety of the complex hops, aromas and flavors of four different hops used to finish our IPA.","Year Round",7.2,55,"IRqZSn","Indian Wells Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"63","QjepGT","Amnesiac","Uh, we forget...Oh Yeah, this is a big beer. Mind blowing amounts of hops give this beer tons of flavour and aroma. Not for the faint of heart. The bigger, meaner cousin to the Hop Circle IPA.",NA,8.5,NA,"Dl36n0","Phillips Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"63","7shXWn","Amoeba",NA,NA,NA,NA,"tFoqj5","Mikkeller",30,"American IPA",3,"North American Origin Ales",NA,NA
"63","ifm6LV","Amohga","Base Style: Ancient Wheat Beer. Pour Style normal. A ancient style beer brewed with khorosan wheat, and basil fermented with passionfruit.","Not Available",NA,NA,"QUtA29","MobCraft Beer",128,"Indigenous Beer",11,"Hybrid/mixed Beer",NA,NA
"63","j434Cx","Among the Pines","An intensely hoppy pale ale with minimal malt character, designed to showcase its strong hop flavors.",NA,9,NA,"MunN2S","Monument City Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"63","62CwWN","Amoor","As soon as you smell it you will know this is one decadent porter. The rich aroma is from the healthy dose of Chocolate malt, blended with Pale, Crystal and Wheat malts. Bramling Cross hops add fruitiness and earthiness to the beer, which is fermented with an English yeast.",NA,4.5,NA,"Hsm3Ug","Moor Beer Company",18,"Brown Porter",1,"British Origin Ales",NA,NA
