"page","id","name","description","availability","abv","ibu","brewer_id","brewer_name","style_id","style_name","category_id","category_name","srm_id","srm_color"
"8","SrzUBI","Baked Goods","Baked Goods is a sessionable hoppy pale ale dry hopped with Mosaic, Azacca, Idaho 7 and Centennial hops, which add tropical fruit flavors and aroma.",NA,5.5,NA,"6cIt3k","Clown Shoes Beer",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","9ogkfS","Baldface","Our Farm Fresh American Pale Ale has a classic poise with a burst of citrus on the nose and a subtle caramel, finishing with a refreshing zest!",NA,5.3,45,"nvPpSM","Stable Craft Brewing",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","fAQJp4","Bale Beach Pale Ale","An American pale ale with a heavy dose of clasic c-hops.",NA,6.4,44.7,"ZLJQjq","Florida Keys Brewing Co.",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","CAgOWa","Balladeer",NA,NA,NA,NA,"FJBHl5","Fernson Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","kvKqFa","Ballantine Ale","One of the most historic beers in America, Ballantine Brewing Company was founded in 1840 in Newark, New Jersey.

Ballantine is known for its iconic logo of three interlocking rings. The three rings stand for Purity, Body, Flavor, and were inspired by overlapping condensation rings left from beer glasses on a table.

For much of the 1940s, 50s, and 60s, Ballantine was a primary sponsor of the New York Yankees, with team announcers designating Yankee home runs as ""Ballantine Blasts."" In more recent years, Ballantine has been mentioned by hip-hop artists including the Beastie Boys and GZA.

Today, Ballantine still proudly displays its three interlocking rings and can be found throughout the Northeast.",NA,4.85,NA,"AKyyYN","Pabst Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","XDNPpH","Baltimore Pale Ale","Full Tilt Brewing’s BALTIMORE PALE ALE is brewed with only the finest American hops and barley. Baltimore Pale Ale utilizes Nugget, Columbus, Summit, and Crystal hops in a blend which provides for an unforgettable aroma apparent from the very instant it is served and a full, pleasant taste which will satisfy your tastebuds no matter what time of year this brew finds you.","Year Round",6.3,55,"uqoSWo","Full Tilt Brewing",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","rxKlkI","Bandwagon 8.0","Join us for the release of our next entry in the Bandwagon series, a showcase for the hottest hops out there. For our latest brew, we go all-in on Ekuanot hops with some minor tweaks to the Bandwagon recipe to further showcase the melon, berry and orange peel aromas this hop is known for.",NA,6.8,69,"f8KmL1","Smartmouth Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","2Pm4oy","Bang On!",NA,NA,5.6,NA,"8C6fp0","Gigantic Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","clZF8I","Banshie Pale Ale","This is our American style pale ale, brewed with a combination of Hallertau, Chinook, and a few other Varietals. 

Brewed to be smooth and satisfying, with enough hoppiness to be a true Pale, but not as overpowering as a IPA.",NA,NA,NA,"ZedQHb","Dempsey's Brewpub",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","Cp589j","Bar Harbor Real Ale","A good, clean nutbrown ale with a malty body. This is our most popular ale due to its smooth and malty flavor. 

We use a mixture of pale, crystal and black malts in this one, and our primary hop is Target, though we also add some Whitbread Goldings Variation as well. 

The Real Ale is best fresh, so fresh in fact, that it's great right out of the bright tank.","Year Round",4.8,NA,"zUkUMx","Atlantic Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","AUhF1w","Bare Bones","This slightly bitter American Pale Ale has been dry hopped with North Western and Noble Czech hops that provide the citrus flowery aroma.","Year Round",6,45,"0gDSCv","Kokopelli Beer Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","VJ1F6Z","Bare Bottom Madness","American Pale ale brewed with American hops and oats. Dry hopped with cascade & chinook",NA,5.2,NA,"jdulDH","Door County Brewing Co.",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","C3YjyO","Barking Frog","Uses 15% wheat malt to lighten the body & flavor of this pale, golden beer...a light hop finish.",NA,5.3,NA,"O1ypTG","Great American Restaurants",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","R98tr0","Barley's Pale Ale","Pale ale was the first beer we brewed in our brewery and continues to be one of our flagship ales. Because of the rich color of British malt, it is not very pale, but the rich flavor matches the color beautifully.","Year Round",5.6,27,"p85u1P","Barley's Smokehouse & Brewpub",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","dUtfOW","Barnraiser Pale Ale","A wonderful, drinkable ale, Barnraiser Pale Ale is powered by German Noble hops, providing that classic beer nose to a light, dry body. A fruity, ester finish compliments the mild bittering from a grouping of American hops. The lightly colored beer is topped by a solid, white head that lingers and lightens the whole experience.",NA,5.4,41,"XHRxO0","Homestead Beer Co.",25,"American Pale",3,"North American Origin Ales",7,"#F39C00"
"8","Iok27x","Barnstormer Pale Ale","Our American Pale Ale. Made with American pale malt for a brilliant straw gold color, American hops (Cascade) for a refreshing citrusy hop character, and our signature ale yeast for a clean smooth finish. Available on draft, and seasonally in our Mixed",NA,4.8,NA,"7SY01j","Flying Bison Brewing",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","i8e14q","Barnstormer Pale Ale",NA,NA,NA,NA,"HYk1fA","Raccoon River Brewing",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","uJMyye","Barrel Aged Ah Hvad?!","Wine barrel aged pale ale.",NA,6.8,NA,"tFoqj5","Mikkeller",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","18Ki63","Barrel Aged Dale's Pale Ale (Makers Mark)",NA,NA,6.5,NA,"q6vJUK","Oskar Blues Brewery",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","rFwmBW","Barrel Aged Elliott’s","Elliott’s Phoned Home American Pale Ale aged in whiskey barrels. Original version was aged in Garrison Brothers barrels and served at Jack Mac’s Swill and Grill during North Texas Beer Week 2013.","Not Available",5.1,NA,"Zk82Pq","Cedar Creek Brewery",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","ObF1bC","Barrel Aged Loser",NA,NA,7.6,NA,"hvWfx5","Elysian Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","PZL75k","Barrel-Aged Thunder Ann",NA,NA,NA,NA,"p1tFbP","Jackalope Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","Y4KZ51","BarrelHouse Pale Ale","What makes our Pale memorable is it’s incredibly unique aroma. It delivers citrus, apricot, mango, ginger, and lemongrass, created from our one-of-kind blend of Sorachi Ace, Centennial, Cascade, and Chinook, followed with a beautiful balance of bitterness and malt character. We brewed long and hard to deliver something special among a sea of mediocre Pales.",NA,6.2,42,"rT7yN7","BarrelHouse Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","15uUdt","Barton Springs","LIKE AUSTIN’S FAVORITE SWIMMING HOLE, OUR BARTON SPRINGS PALE ALE IS REFRESHING. PERFECTLY BALANCED, BITTER UNDERTONES COMBINE WITH CITRUS AND FLORAL AROMAS WHILE LIGHT CRYSTAL MALTS ADD SWEETNESS AND COPPER COLOR.",NA,6.6,45,"H6Lwrl","Uncle Billy's Brewery",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","n8DpTq","Base Tan Tropical Summer Ale",NA,NA,6,NA,"L1Bnyj","Bitter Ester's Brewhouse",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","756tY1","Basil Ts Italian Pale Ale",NA,NA,NA,NA,"G5qvbf","Artisan's Brewery & Italian Grill",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","23mKbO","Batch #1 Pale Ale","Believe it or not, this is the first commercial beer brewed in Bridgeport, PA in a very long time. Possibly the first beer ever. We took a classic pale ale recipe and finished it with locally grown, fresh picked Chinook and Columbus hops. More than just a calibration beer, this brew is the start of great things to come.",NA,4.8,NA,"rhR8XL","Conshohocken Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","mZMHMA","Batch 014: Whirlpool of Hops","Double Dry Hopped New England Style Pale Ale
All the buzzwords in this guy. If we are going to make a pale ale, you better believe we are going to drop a metric fuck ton of hops in it, and do it our own way. This beer has no hops in the boil, just in the whirlpool and in the dry hop. This huge late addition of hops gives this guy tons of tropical fruit hop flavors while keeping the bitterness low, so this is kinda a juice bomb. Low alcohol and light body on this brew means you can drink a bunch of them if you wanted to, and we bet you will after trying this tasty liquid.
Malts:
2 Row
Flaked Oats
<U+200B>Hops:
Citra
Galaxy<U+200B>
Yeast:
Omega OYL 200",NA,6,40,"lEuN10","Nowhere In Particular Brewing Company",25,"American Pale",3,"North American Origin Ales",3,"#FFCA5A"
"8","fvSvFh","Batch 1","The result of an epic and torturous 22 hour-long brewday (and night), Batch 1 is a hybrid, single hopped pale ale. As the name suggests, it was the first batch of beer brewed at Westbrook Brewing. An American-ish grain bill was hopped with Amarillo and split into two fermentors: one got an English ale yeast; the other was fermented with our Belgian ale yeast. After fermentation, the two batches were blended back together and dry-hopped with more Amarillo. The fruitiness of the English and Belgian strains is harmoniously accented by the intense apricot aroma of the Amarillo hop. Enjoy this very deliciously drinkable ale while you can, you may never see it again!","Limited",4.8,35,"HPfwPW","Westbrook Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","JCb4IX","Batch 9000","Black  and rich  this is a great ale for the cellar.""This big brew is made with molasses and brewer's licorice.""",NA,12.5,NA,"noGtDY","Bell's Brewery",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","7jg1eN","Batch 97: American Pale Ale",NA,NA,6.3,NA,"l14zbU","Altamont Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","wqbOJv","Bay Circut Pale Ale -AMC","Dedicated to the AMC's new hiking trail, this Pale Ale is one that straddles the world’s predominant styles of Pale: English vs. American. The malt profile (and body) is more in line with the English, a succinct toasty/biscuit flavor is apparent from sip one. Both the floral quality and bittering quality of the hops is slightly more assertive, much like the classic American Pale style. The color is that of brightly polished copper, with a smudge of amber to deepen the effect.","Year Round",NA,NA,"vd0Jcg","Watch City Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","ZvkADd","Beach Bear Pale Ale","The Beach Bear has awoken from his hibernation just in time for the Texas Summer (April-September). Beach Bear is light bodied, crisp, slightly sweet, and a little fruity from the whole cone American hops added late in the boil and after fermentation. Cascade and Green magic combine to provide a grassy, grapefruit, orange, lychee, and kiwi hop flavor that melds nicely with a primarily pilsner based beer. Our house yeast provides a lager like drinkability to this ale that makes it a quaffable option for the hot summer that doesn't lack in flavor!",NA,6.5,31,"QYwPuG","Red Horn Coffee House & Brewing Co.",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","Yir7o9","Beach Bum PA",NA,NA,NA,NA,"zjlgow","The Blue Grasshopper",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","I72eHg","Beach Pail","A single hopped pale ale with a powerhouse aroma that is reminiscent of sun bathed tropical fruit, this gentle goddess borrows her unnatural beauty from the effervescent green hero known as the El Dorado hop. With just a sprinkle of honey malt to help our hop hero truly shine in the sunlight, you’ll never think of beach pails the same way.",NA,5.9,40,"gak5do","Four Sons Brewing",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","fNWNGD","Beach Town Pale Ale","The aroma is nice & hoppy with notes of pine, grass, citrus, balancing undertones of sweet malts. Taste is a refreshing blend of grassy, piney & citrusy hops with a touch of caramel malts.",NA,5.2,42,"E11skP","Daytona Beach Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","YuMiCZ","Beacon India Pale Ale","Not to be confused with any other ‘pale ale’ on tap, this unique style of beer is copper coloured, medium bodied and generously hopped yielding a clean floral aroma and crisp finish. Industry experts have praised this distinguished India Pale Ale as one of the best available anywhere! Silver Medal, India Pale Ale Canadian Brewing Awards 2004",NA,NA,NA,"0fVPvA","Lighthouse Brewing",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","IkNNyL","Beamers Pale Ale",NA,NA,NA,NA,"tOP9E1","Jefferson Street Brewery / Waterstone Pizza",25,"American Pale",3,"North American Origin Ales",NA,NA
"8","v5peyn","Bear Ass Pale Ale","This copper-colored beauty is an English-style Pale. Medium bodied with firm bitterness that compliments the supple bready malt and caramel flavors, fruity esters from the yeast and a pleasing clean finish.",NA,NA,NA,"CWEvMg","Elevator Brewing Company",25,"American Pale",3,"North American Origin Ales",NA,NA
"1","TAtY2B","""Sneaky Devil"" Double IPA","A light golden double-IPA with plenty of body and malt character to match the aggressive hoppiness. Blends of Columbus and Centennial hops round out the aroma. Don’t let the light color fool you. This beer packs a punch.","Year Round",7.8,80,"H8jawh","Working Man Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
